mlbid,fullname,firstname,lastname,position,priority_pos,projection_name,ip,w,sv,k,era,whip,w_zscore,sv_zscore,k_zscore,era_zscore,whip_zscore,unadjusted_zsum,replacement_pos,adjustment_zscore,final_zsum,value,hit_pitch
594577.0,Mike Mayers,Mike,Mayers,SP,SP,steamer,38.0,2.0,0.0,31.0,4.19,1.37,-0.9158370867589798,-0.6192333315455485,-1.2158072575621268,0.8567421870844117,0.9518639467693332,-0.9422715420129102,SP,0.6596060982602885,-0.2826654437526217,-2.0,p
462515.0,Miguel Socolovich,Miguel,Socolovich,RP,RP,steamer,35.0,2.0,0.0,33.0,3.79,1.3,-0.9158370867589798,-0.6192333315455485,-1.1796008166379315,0.9898752154496084,1.0504787465965082,-0.6743172728963431,RP,-0.07979051039360607,-0.7541077832899492,-7.0,p
544928.0,Tyler Lyons,Tyler,Lyons,RP,RP,steamer,30.0,2.0,0.0,30.0,3.43,1.17,-0.9158370867589798,-0.6192333315455485,-1.2339104780242243,1.1389421177403347,1.2068192829078832,-0.42321949568053463,P,0.43465781012771054,0.011438314447175912,1.1,p
435043.0,Zach Duke,Zach,Duke,RP,RP,steamer,1.0,0.0,0.0,1.0,3.21,1.3,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6384540333491584,1.7149260259198518,-0.43360559679064137,P,0.43465781012771054,0.0010522133370691744,1.0,p
621052.0,Alex Reyes,Alex,Reyes,RP,RP,steamer,1.0,0.0,0.0,1.0,3.47,1.31,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.63715126378292,1.7147756984810907,-0.4350586937956409,RP,-0.07979051039360607,-0.514849204189247,-4.5,p
477229.0,Jordan Walden,Jordan,Walden,RP,RP,steamer,1.0,0.0,0.0,1.0,3.67,1.28,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6361491333473521,1.7152266807973735,-0.4356098419149259,RP,-0.07979051039360607,-0.515400352308532,-4.5,p
329092.0,Randy Choate,Randy,Choate,RP,RP,steamer,1.0,0.0,0.0,1.0,3.77,1.38,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6356480681295682,1.7137234064097642,-0.43761418152031917,RP,-0.07979051039360607,-0.5174046919139252,-4.5,p
595307.0,Seth Maness,Seth,Maness,RP,RP,steamer,1.0,0.0,0.0,1.0,4.03,1.39,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.63434529856333,1.7135730789710033,-0.43906727852531824,RP,-0.07979051039360607,-0.5188577889189243,-4.5,p
468504.0,Jhoulys Chacin,Jhoulys,Chacin,SP,SP,steamer,163.0,9.0,0.0,141.0,3.95,1.36,0.8097026953962569,-0.6192333315455485,0.7755469932686132,-1.5715701778619637,-1.5979900694936877,-2.20354389023633,SP,0.6596060982602885,-1.5439377919760413,-15.5,p
453385.0,Clayton Richard,Clayton,Richard,SP,SP,steamer,147.0,7.0,0.0,94.0,4.19,1.45,0.3166913290661893,-0.6192333315455485,-0.07530436844997569,-1.4316727690566842,-1.469760764230608,-3.279279904216627,SP,0.6596060982602885,-2.6196738059563387,-27.0,p
450308.0,Jered Weaver,Jered,Weaver,SP,SP,steamer,144.0,6.0,0.0,97.0,5.01,1.38,0.07018564590115549,-0.6192333315455485,-0.02099470706368279,-1.9603466803405332,-1.2528382700985747,-3.7832273431471837,SP,0.6596060982602885,-3.123621244886895,-32.3,p
466412.0,Luis Perdomo,Luis,Perdomo,SP,SP,steamer,130.0,7.0,0.0,91.0,4.28,1.43,0.3166913290661893,-0.6192333315455485,-0.1296140298362686,-1.133388644909896,-1.0601184936070536,-2.6256631708325773,SP,0.6596060982602885,-1.9660570725722888,-20.0,p
502239.0,Trevor Cahill,Trevor,Cahill,SP,SP,steamer,108.0,6.0,0.0,95.0,4.14,1.47,0.07018564590115549,-0.6192333315455485,-0.05720114798787806,-0.585824574915591,-0.6521298248098691,-1.8442032333577312,SP,0.6596060982602885,-1.1845971350974427,-11.6,p
543054.0,Jarred Cosart,Jarred,Cosart,SP,SP,steamer,88.0,4.0,0.0,59.0,4.59,1.57,-0.42282572042891214,-0.6192333315455485,-0.708917084623393,-0.369364400832923,-0.34245530096233806,-2.4627958383931148,SP,0.6596060982602885,-1.8031897401328263,-18.2,p
543272.0,Brad Hand,Brad,Hand,RP,RP,steamer,65.0,3.0,4.0,66.0,3.5,1.27,-0.6693314035939459,-0.2961550716087406,-0.5821945413887095,0.5146148563815282,0.49351558598723505,-0.5395505742226329,RP,-0.07979051039360607,-0.6193410846162389,-5.6,p
543506.0,Brandon Maurer,Brandon,Maurer,RP,RP,steamer,65.0,3.0,29.0,65.0,3.65,1.25,-0.6693314035939459,1.7230840529963087,-0.6002977618508071,0.4657609976475927,0.5130581530261569,1.4322740382253052,RP,-0.07979051039360607,1.3524835278316991,15.4,p
543184.0,Christian Friedrich,Christian,Friedrich,SP,SP,steamer,64.0,3.0,0.0,48.0,4.42,1.44,-0.6693314035939459,-0.6192333315455485,-0.9080525097064669,0.23712493877277457,0.34905091733797416,-1.6104413887352127,SP,0.6596060982602885,-0.9508352904749242,-9.1,p
488748.0,Ryan Buchter,Ryan,Buchter,RP,RP,steamer,55.0,3.0,2.0,63.0,3.83,1.35,-0.6693314035939459,-0.4576942015771446,-0.6365042027750024,0.5990443455781244,0.618287360158813,-0.5461981022091555,RP,-0.07979051039360607,-0.6259886126027616,-5.7,p
534812.0,Kevin Quackenbush,Kevin,Quackenbush,RP,RP,steamer,55.0,2.0,2.0,49.0,4.17,1.35,-0.9158370867589798,-0.4576942015771446,-0.8899492892443693,0.5053451498525251,0.618287360158813,-1.1398480675691556,RP,-0.07979051039360607,-1.2196385779627616,-12.0,p
605169.0,Carter Capps,Carter,Capps,RP,RP,steamer,45.0,2.0,0.0,57.0,3.1,1.16,-0.9158370867589798,-0.6192333315455485,-0.7451235255475882,0.9555522480314076,0.9497593626266801,-0.37488233319402875,P,0.43465781012771054,0.05977547693368179,1.6,p
622766.0,Miguel Diaz,Miguel,Diaz,SP,SP,steamer,44.0,2.0,0.0,32.0,5.03,1.62,-0.9158370867589798,-0.6192333315455485,-1.1977040371000292,0.5455806868405765,0.6629346094708115,-1.5242591590931696,SP,0.6596060982602885,-0.8646530608328811,-8.2,p
594857.0,Keith Hessler,Keith,Hessler,RP,RP,steamer,40.0,2.0,0.0,37.0,4.02,1.37,-0.9158370867589798,-0.6192333315455485,-1.1071879347895408,0.8488253566434255,0.9106742285488363,-0.8827587679018073,RP,-0.07979051039360607,-0.9625492782954134,-9.3,p
592433.0,Tyrell Jenkins,Tyrell,Jenkins,SP,SP,steamer,36.0,2.0,0.0,24.0,5.22,1.6,-0.9158370867589798,-0.6192333315455485,-1.34252980079681,0.7129364695804172,0.8685825456957739,-1.2960812038251472,SP,0.6596060982602885,-0.6364751055648588,-5.8,p
489334.0,Craig Stammen,Craig,Stammen,RP,RP,steamer,30.0,1.0,0.0,26.0,3.77,1.3,-1.1623427699240136,-0.6192333315455485,-1.306323359872615,1.0878334655263715,1.1481915817911175,-0.8518744140246881,RP,-0.07979051039360607,-0.9316649244182942,-8.9,p
571473.0,Buddy Baumann,Buddy,Baumann,RP,RP,steamer,25.0,1.0,0.0,25.0,3.69,1.3,-1.1623427699240136,-0.6192333315455485,-1.3244265803347126,1.1923055634343258,1.245904416985727,-0.667792701384222,RP,-0.07979051039360607,-0.747583211777828,-7.0,p
605222.0,Jake Esch,Jake,Esch,SP,SP,steamer,24.0,1.0,0.0,17.0,4.52,1.42,-1.1623427699240136,-0.6192333315455485,-1.4692523440314935,1.1109826785879902,1.2221526816614987,-0.9176930852515668,SP,0.6596060982602885,-0.2580869869912783,-1.8,p
570714.0,Cesar Vargas,Cesar,Vargas,SP,SP,steamer,19.0,1.0,0.0,17.0,3.93,1.34,-1.1623427699240136,-0.6192333315455485,-1.4692523440314935,1.280392828720745,1.351734933873427,-0.6187006829068837,SP,0.6596060982602885,0.04090541535340475,1.4,p
621141.0,Walker Lockett,Walker,Lockett,SP,SP,steamer,19.0,1.0,0.0,14.0,4.29,1.33,-1.1623427699240136,-0.6192333315455485,-1.5235620054177865,1.2461199678243224,1.3545911552098848,-0.7044269838531414,SP,0.6596060982602885,-0.04482088559285291,0.5,p
572362.0,Robbie Erlin,Robbie,Erlin,SP,SP,steamer,9.0,0.0,0.0,7.0,4.19,1.34,-1.4088484530890473,-0.6192333315455485,-1.65028454865247,1.4655865332136944,1.553173701813083,-0.6596060982602885,SP,0.6596060982602885,0.0,1.0,p
545346.0,Zach Lee,Zach,Lee,SP,SP,steamer,9.0,0.0,0.0,7.0,4.49,1.39,-1.4088484530890473,-0.6192333315455485,-1.65028454865247,1.4520577723335273,1.5464089670688408,-0.6798995938846977,SP,0.6596060982602885,-0.020293495624409186,0.8,p
664208.0,Phil Maton,Phil,Maton,RP,RP,steamer,1.0,0.0,0.0,1.0,3.34,1.22,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6378026485660393,1.7161286454299391,-0.4330543620636731,P,0.43465781012771054,0.0016034480640374493,1.0,p
457754.0,Jon Edwards,Jon,Edwards,RP,RP,steamer,1.0,0.0,0.0,1.0,3.63,1.33,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6363495594344657,1.714475043603569,-0.4361610530216169,RP,-0.07979051039360607,-0.515951563415223,-4.5,p
518516.0,Madison Bumgarner,Madison,Bumgarner,SP,SP,steamer,209.0,14.0,0.0,219.0,3.2,1.12,2.0422311112214255,-0.6192333315455485,2.187598189312229,-1.6965859496990605,-1.7843960935572503,0.1296139257317952,SP,0.6596060982602885,0.7892200239920837,9.4,p
456501.0,Johnny Cueto,Johnny,Cueto,SP,SP,steamer,209.0,13.0,0.0,172.0,3.44,1.21,1.7957254280563921,-0.6192333315455485,1.3367468275936398,-1.9479202629394916,-2.067162005866573,-1.5018433447015813,SP,0.6596060982602885,-0.8422372464412928,-8.0,p
502188.0,Jeff Samardzija,Jeff,Samardzija,SP,SP,steamer,192.0,11.0,0.0,158.0,3.84,1.25,1.3027140617263244,-0.6192333315455485,1.083301741124273,-2.0397154108375117,-1.873389937303725,-2.146322876836188,SP,0.6596060982602885,-1.4867167785758997,-14.9,p
519043.0,Matt Moore,Matt,Moore,SP,SP,steamer,178.0,11.0,0.0,171.0,3.67,1.27,1.3027140617263244,-0.6192333315455485,1.3186436071315422,-1.6187204148554337,-1.6638334876709782,-1.2804295652140938,SP,0.6596060982602885,-0.6208234669538053,-5.6,p
430912.0,Matt Cain,Matt,Cain,SP,SP,steamer,89.0,5.0,0.0,67.0,4.54,1.36,-0.17632003726387832,-0.6192333315455485,-0.56409132092661185,-0.37006589213782076,-0.08509472580361331,-1.8148053076774728,SP,0.6596060982602885,-1.1551992094171843,-11.3,p
621389.0,Ty Blach,Ty,Blach,SP,SP,steamer,85.0,5.0,0.0,61.0,3.83,1.3,-0.17632003726387832,-0.6192333315455485,-0.6727106436991976,0.023320410344361386,0.07335039465041485,-1.3715932075138482,SP,0.6596060982602885,-0.7119871092535597,-6.6,p
453343.0,Mark Melancon,Mark,Melancon,RP,RP,steamer,65.0,4.0,38.0,62.0,2.92,1.16,-0.42282572042891214,2.4500101378541266,-0.6546074232371,0.7035164434860789,0.6009997047013054,2.6770931423754987,RP,-0.07979051039360607,2.5973026319818926,28.7,p
519326.0,Hunter Strickland,Hunter,Strickland,RP,RP,steamer,65.0,3.0,1.0,67.0,3.19,1.18,-0.6693314035939459,-0.5384637665613465,-0.56409132092661185,0.6155794977649949,0.5814571376623834,-0.5748498556545261,RP,-0.07979051039360607,-0.6546403660481321,-6.0,p
571882.0,Derek Law,Derek,Law,RP,RP,steamer,55.0,3.0,1.0,53.0,3.34,1.24,-0.6693314035939459,-0.5384637665613465,-0.8175364073959788,0.7340814217709001,0.7092354606091802,-0.582014695171191,RP,-0.07979051039360607,-0.661805205564797,-6.1,p
502004.0,George Kontos,George,Kontos,RP,RP,steamer,55.0,3.0,0.0,42.0,4.02,1.33,-0.6693314035939459,-0.6192333315455485,-1.0166718324790527,0.5466830303197014,0.6348233784225161,-1.1237301588763295,RP,-0.07979051039360607,-1.2035206692699356,-11.8,p
544150.0,Albert Suarez,Albert,Suarez,SP,SP,steamer,47.0,3.0,0.0,36.0,3.92,1.32,-0.6693314035939459,-0.6192333315455485,-1.1252911552516385,0.7313756695948666,0.8018371628859176,-0.8806430579103488,SP,0.6596060982602885,-0.22103695965006032,-1.4,p
518715.0,Cory Gearrin,Cory,Gearrin,RP,RP,steamer,45.0,2.0,0.0,43.0,3.4,1.27,-0.9158370867589798,-0.6192333315455485,-0.9985686120169551,0.8879084436305739,0.8753472804400161,-0.7703833062508935,RP,-0.07979051039360607,-0.8501738166444995,-8.1,p
595345.0,Steven Okert,Steven,Okert,RP,RP,steamer,35.0,2.0,0.0,36.0,3.27,1.25,-0.9158370867589798,-0.6192333315455485,-1.1252911552516385,1.081069085086288,1.0767860483796723,-0.5025064400902064,RP,-0.07979051039360607,-0.5822969504838125,-5.2,p
608717.0,Chris Stratton,Chris,Stratton,RP,RP,steamer,25.0,1.0,0.0,22.0,3.78,1.31,-1.1623427699240136,-0.6192333315455485,-1.3787362417210054,1.1810315960341868,1.2421462310167035,-0.7371345161396772,RP,-0.07979051039360607,-0.8169250265332832,-7.7,p
607185.0,Clayton Blackburn,Clayton,Blackburn,SP,SP,steamer,18.0,1.0,0.0,14.0,4.1,1.33,-1.1623427699240136,-0.6192333315455485,-1.5235620054177865,1.2847520961154653,1.3745847045650894,-0.645801306206794,SP,0.6596060982602885,0.013804792053494497,1.1,p
519293.0,Will Smith,Will,Smith,RP,RP,steamer,1.0,0.0,0.0,1.0,3.09,1.21,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.639055311610499,1.7162789728687002,-0.4316513715804522,P,0.43465781012771054,0.00300643854725835,1.0,p
605143.0,Ray Black,Ray,Black,RP,RP,steamer,1.0,0.0,0.0,1.0,3.55,1.46,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6367504116086928,1.7125207868996768,-0.4377144575512819,RP,-0.07979051039360607,-0.517504967944888,-4.5,p
346793.0,Jeremy Affeldt,Jeremy,Affeldt,RP,RP,steamer,1.0,0.0,0.0,1.0,3.62,1.38,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.636399665956244,1.7137234064097642,-0.4368625836936433,RP,-0.07979051039360607,-0.5166530940872494,-4.5,p
593340.0,Joan Gregorio,Joan,Gregorio,RP,RP,steamer,1.0,0.0,0.0,1.0,3.87,1.35,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6351470029117843,1.7141743887260472,-0.43766426442182005,RP,-0.07979051039360607,-0.5174547748154261,-4.5,p
467726.0,Jose Mijares,Jose,Mijares,RP,RP,steamer,1.0,0.0,0.0,1.0,3.76,1.31,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6356981746513466,1.7147756984810907,-0.43651178292721426,RP,-0.07979051039360607,-0.5163022933208203,-4.5,p
519186.0,Matt Reynolds,Matt,Reynolds,RP,RP,steamer,1.0,0.0,0.0,1.0,3.74,1.33,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6357983876949034,1.714475043603569,-0.4367122247611792,RP,-0.07979051039360607,-0.5165027351547853,-4.5,p
605498.0,Andrew Suarez,Andrew,Suarez,RP,RP,steamer,1.0,0.0,0.0,1.0,3.91,1.31,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6349465768246705,1.7147756984810907,-0.4372633807538904,RP,-0.07979051039360607,-0.5170538911474964,-4.5,p
218596.0,Tim Hudson,Tim,Hudson,RP,RP,steamer,1.0,0.0,0.0,1.0,4.03,1.36,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.63434529856333,1.7140240612872861,-0.4386162962090354,RP,-0.07979051039360607,-0.5184068066026415,-4.5,p
429985.0,Chad Gaudin,Chad,Gaudin,RP,RP,steamer,1.0,0.0,0.0,1.0,3.97,1.34,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6346459376940001,1.7143247161648079,-0.43801500220084355,RP,-0.07979051039360607,-0.5178055125944496,-4.5,p
502130.0,Dan Runzler,Dan,Runzler,RP,RP,steamer,1.0,0.0,0.0,1.0,3.78,1.45,-1.4088484530890473,-0.6192333315455485,-1.7589038714250558,1.6355979616077898,1.7126711143384377,-0.43871658011342407,RP,-0.07979051039360607,-0.5185070905070301,-4.5,p
